"year","category_name","product_name","revenue_lost","cumulative_loss_pct","product_rank_pct"
"2015","Other","O'Brien Men's Neoprene Life Vest","42483.35","100.00","100.00"
"2015","Sports Goods","Field & Stream Sportsman 16 Gun Fire Safe","90111.15","21.12","1.89"
"2015","Sports Goods","Perfect Fitness Perfect Rip Deck","61778.91","35.61","3.77"
"2015","Sports Goods","Diamondback Women's Serene Classic Comfort Bi","52712.21","47.96","5.66"
"2015","Sports Goods","Nike Men's Free 5.0+ Running Shoe","51010.76","59.92","7.55"
"2015","Sports Goods","Pelican Sunstream 100 Kayak","46567.40","70.84","9.43"
"2015","Sports Goods","Nike Men's Dri-FIT Victory Golf Polo","45653.50","81.54","11.32"
"2016","Other","O'Brien Men's Neoprene Life Vest","33951.12","100.00","100.00"
"2016","Sports Goods","Field & Stream Sportsman 16 Gun Fire Safe","98462.69","23.28","1.89"
"2016","Sports Goods","Perfect Fitness Perfect Rip Deck","59930.91","37.45","3.77"
"2016","Sports Goods","Diamondback Women's Serene Classic Comfort Bi","51924.73","49.73","5.66"
"2016","Sports Goods","Nike Men's Free 5.0+ Running Shoe","50894.23","61.76","7.55"
"2016","Sports Goods","Nike Men's CJ Elite 2 TD Football Cleat","42473.85","71.81","9.43"
"2016","Sports Goods","Nike Men's Dri-FIT Victory Golf Polo","41017.25","81.51","11.32"
"2017","Backpacks and Hand Bags","The North Face Women's Recon Backpack","810.81","100.00","100.00"
"2017","High end Electronics","Dell Laptop","22867.50","54.04","25.00"
"2017","High end Electronics","Web Camera","12365.56","83.27","50.00"
"2017","Other","O'Brien Men's Neoprene Life Vest","34443.97","45.74","6.67"
"2017","Other","Porcelain crafts","10849.42","60.14","13.33"
"2017","Other","Children's heaters","9913.12","73.31","20.00"
"2017","Other","Lawn mower","6747.79","82.27","26.67"
"2017","Sports Goods","Field & Stream Sportsman 16 Gun Fire Safe","73596.00","20.90","1.35"
"2017","Sports Goods","Diamondback Women's Serene Classic Comfort Bi","49718.41","35.02","2.70"
"2017","Sports Goods","Perfect Fitness Perfect Rip Deck","45493.27","47.95","4.05"
"2017","Sports Goods","Nike Men's Free 5.0+ Running Shoe","42117.15","59.91","5.41"
"2017","Sports Goods","Nike Men's Dri-FIT Victory Golf Polo","35269.25","69.93","6.76"
"2017","Sports Goods","Pelican Sunstream 100 Kayak","33537.14","79.45","8.11"
"2017","Sports Goods","Nike Men's CJ Elite 2 TD Football Cleat","33077.62","88.85","9.46"
